Participant,Video,NRMSE_pupil,NRMSE_gsr,NRMSE_fusion
Hx7dO,LP_2,0.0339081579246375,0.0446226365028888,0.0285089127486949
Hx7dO,LP_5,0.0018091084986625,0.0314610385559872,0.0289151194710617
KWgkc,HN_2_L,0.0359445713356924,0.168372078693602,0.0774560476986148
KWgkc,HN_2_H,0.0520963794393307,0.1721508919730908,0.1432778517257193
KWgkc,HN_3_L,0.0399579677121768,0.269522122348071,0.1772977852640464
KWgkc,HN_3_H,0.0290440885243842,0.0828540560456756,0.0565047351621626
KWgkc,HP_1_L,0.0127052752291098,0.0382399917748079,0.0349213079870635
KWgkc,HP_3_L,0.0404163004587038,0.0246159283480847,0.0224539945103893
KWgkc,HP_5,0.0242598744936735,0.0589730674550767,0.0277906480950775
KWgkc,HP_7_L,0.0086138581848906,0.0400885469949967,0.0249234292567153
KWgkc,LN_3,0.0740485777645298,0.0409272065827129,0.0350539301749705
KWgkc,LN_4,0.0596085909138036,0.0619919710573542,0.0478638991613931
KWgkc,LN_5,0.130296323833264,0.0428203136750142,0.0264700574910592
KWgkc,LP_6,0.1310362136315488,0.0699898607616449,0.0286998179399748
Kgh4P3,HN_2_L,0.0417280801126598,0.0189990172416276,0.012883531257239
Kgh4P3,HN_2_H,0.0136026418531675,0.0044008680479589,0.0019994756830553
Kgh4P3,HN_3_L,0.0548387843585831,0.0975716351591055,0.0519850953549943
Kgh4P3,HN_6,0.0660403234234642,0.044361441273106,0.0196702948707639
Kgh4P3,HP_1_L,0.0623673834495249,0.0285802108320369,0.0135616310573451
Kgh4P3,HP_3_L,0.0327614641441897,0.0376963832707864,0.008696977348363
Kgh4P3,HP_7_L,0.0077780972873004,0.0189648263471396,0.0050406603892042
Kgh4P3,LN_1,0.0721040748339917,0.0411026340641704,0.033392135793754
Kgh4P3,LN_2,0.000122160733078,0.0315342482004898,0.0039812076947006
Kgh4P3,LN_4,0.0030976609462777,0.0356622237581462,0.0148258791408735
Kgh4P3,LN_5,0.216333549485401,0.0475225201274312,0.0300113343696051
Kgh4P3,LN_6,0.1299212141846365,0.0505035217237049,0.0413122576488359
Kgh4P3,LN_7_N,0.020523443616351,0.0319493011624418,0.0181754208706859
Kgh4P3,LP_4,0.0129416939996939,0.0172982800496379,0.0029306529165263
KoG5ii,HN_2_L,0.0017088538784533,0.0680655762672408,0.0553019964249619
KoG5ii,HN_4,0.0088471053819463,0.0457527769057566,0.0415615266114826
KoG5ii,HP_1_H,0.019525037438721,0.0590896175147245,0.0350838028995683
KoG5ii,HP_3_H,0.0221727896338646,0.0511167192945116,0.041125852156279
KoG5ii,LN_4,0.0901568050004282,0.0605996744859389,0.0569498837307592
KoG5ii,LN_5,0.3391768504727321,0.0428779616974073,0.0296560901870023
KoG5ii,LP_1,0.0039063774938507,0.0550595500638804,0.047673432654787
KoG5ii,LP_5,0.0181063607909942,0.0470850326687739,0.0459248573629216
LR96S,HN_1,0.0292986313338772,0.0259077346848443,0.0258314701745058
LR96S,HN_2_H,0.0344645121870401,0.0521549170341838,0.0515766323415503
LR96S,HN_4,0.0651982337900251,0.0679063039255428,0.0637146955029474
LR96S,HP_1_H,0.0193010747882068,0.0809523603716205,0.0558321055535822
LR96S,HP_3_H,0.0366645918118328,0.0644152560052222,0.0557544445078968
LR96S,HP_4,0.0625712960815022,0.0658096972845098,0.0580885841364776
LR96S,HP_5,0.0479141079168204,0.0758903634553512,0.068875949104329
LR96S,HP_6,0.0020077309592451,0.0824001289110463,0.0665086246200096
LR96S,LN_3,0.0553306800087119,0.0298601744439923,0.0272924397956647
LR96S,LN_5,0.2653092569367725,0.0596874194836252,0.0334409303688764
LR96S,LP_1,0.0602466191416429,0.0667197272886707,0.0661866348105389
LR96S,LP_2,0.0182142663386568,0.0778401276304423,0.068580215124123
LR96S,LP_5,0.0439701447359954,0.0624560787850691,0.056435376320115
LR96S,LP_7,0.0217440428672993,0.0775295477897414,0.0665023424988122
M4t7k,HN_2_L,0.0854514186163511,0.0949546500818315,0.0863451010103662
M4t7k,HN_3_L,0.0991701841755376,0.1348518020248739,0.0925691755622328
M4t7k,HN_5,0.0149921105019692,0.0608622176654857,0.0297158962937427
M4t7k,HN_7,0.0010719605608223,0.0232059692193858,0.0062311445583891
M4t7k,HP_1_L,0.1304599896699319,0.0264983946585898,0.0260225740727148
M4t7k,HP_3_L,0.1222724934686059,0.0595064392457463,0.038292444374152
M4t7k,HP_7_L,0.000121588084141,0.0308877339842747,0.0156076817600899
M4t7k,LN_2,0.0506185088045348,0.1121697810488721,0.0571879764277527
M4t7k,LN_4,0.0786116365253817,0.0948235072038811,0.0862035629380748
M4t7k,LN_7_P,0.0202852210943972,0.0817899237824488,0.0333364544113631
M4t7k,LN_7_N,0.1549532282858663,0.0947560337800402,0.0923450845986068
M4t7k,LP_4,0.0912668993257734,0.0615321287543524,0.0468547329401549
M4t7k,LP_6,0.3152782952731602,0.1189678635190717,0.1172359381696016
NMy2s,HN_1,0.0412855703650167,0.0145445441301677,0.0141225588810973
NMy2s,HN_2_L,0.099332567491907,0.0819318422448312,0.0728211985231097
NMy2s,HN_3_L,0.0579044396797725,0.1373193373993284,0.0654315800484085
NMy2s,HN_5,0.0038738342908818,0.1509979815221457,0.0735512771616821
NMy2s,HN_6,0.0510233013280975,0.0162165678529555,0.007209065635288
NMy2s,HN_7,0.0312463142385651,0.0875718700758005,0.0709824320044194
NMy2s,HP_1_L,0.008931631416531,0.032121685144634,0.0170982789898268
NMy2s,HP_2,0.0125716473379671,0.0383190830689405,0.0310549338169777
NMy2s,HP_3_L,0.0294629814015155,0.058305575618856,0.0271819222694516
NMy2s,HP_7_L,0.0182982468074233,0.043696151753821,0.025815993070178
NMy2s,LN_1,0.1341853159349213,0.105139788333686,0.0984174190224431
NMy2s,LN_2,0.0435420073403419,0.0697246064833917,0.0353302211675993
NMy2s,LN_5,0.0861466420041998,0.0840120339098874,0.0776129689149812
NMy2s,LN_7_P,0.0032552627159937,0.0630390362251075,0.0062636920787902
O1pGR,HN_2_L,0.0166270924676816,0.0266926204119852,0.0249925116792474
O1pGR,HN_2_H,0.0328853667589405,0.0385694990536418,0.028730470238653
O1pGR,HN_3_L,0.0385518121082841,0.0658855347674259,0.0247380352742169
O1pGR,HN_3_H,0.0954998860129255,0.0530998349453547,0.0420304817822786
O1pGR,HN_4,0.0047359989533386,0.0422019751325308,0.0308356241362006
O1pGR,HN_5,0.0179436809829269,0.0290974861632767,0.0122074584216875
O1pGR,HN_6,0.026453534652571,0.0322287285860748,0.0075585898327625
O1pGR,HP_1_H,0.0117387021452561,0.0325069193938026,0.0201204584846684
O1pGR,HP_1_L,0.0324800989206547,0.0112511068099955,0.0091954495339128
O1pGR,HP_3_H,0.0236850194465304,0.0516815529099078,0.0282384805736079
O1pGR,HP_4,0.0097046056558767,0.0280237686189736,0.0098200735373966
O1pGR,HP_5,0.0283670475415822,0.0425671878075735,0.037243919920828
O1pGR,HP_6,0.0320352981622921,0.0397701127100107,0.0102165928231522
O1pGR,HP_7_L,0.0380614466340081,0.0122722942502517,0.0113093462118115
O1pGR,HP_7_H,0.021859141476546,0.0349916751287937,0.0187197048470843
O1pGR,LN_1,0.0317974759097105,0.0310649682468567,0.0250463287805372
O1pGR,LN_3,0.1967318665604122,0.0116635796037973,0.0076990757291959
O1pGR,LN_5,0.0264831836222061,0.0296218554389157,0.0124226699431941
O1pGR,LP_2,0.0349104590415226,0.0437688104683529,0.0431920428393652
O1pGR,LP_5,0.0226870106052478,0.0136797850681763,0.0099468093393583
PPjCX,HN_1,0.0289446936338464,0.0295234742691967,0.0231388258262269
PPjCX,HN_2_L,0.0177308504123636,0.0168256351428947,0.00985762040613
PPjCX,HN_2_H,0.0206801953775652,0.1344112052011606,0.0881134667809734
PPjCX,HN_3_L,0.0275611822410229,0.0795295512449291,0.0270043697652198
PPjCX,HN_3_H,0.0342584839677112,0.083545028205147,0.0614871012314337
PPjCX,HN_5,0.006104807064459,0.0377574541144433,0.0095185349903797
PPjCX,HN_7,0.0453196148364036,0.0225442027242162,0.0123151571575196
PPjCX,HP_1_L,0.1155168692940086,0.0096950042927457,0.0096094178938548
PPjCX,HP_3_L,0.0486357035884602,0.0189234288306116,0.0075185900570566
PPjCX,HP_3_H,0.0502565429764998,0.0267999911900616,0.0118954620639378
PPjCX,HP_4,0.0189497554945145,0.014853547844925,0.0146588738504065
PPjCX,HP_5,0.0051577962384983,0.0209910640381081,0.0141931674467628
PPjCX,HP_6,0.0262844661461779,0.018584128124252,0.0084957808487151
PPjCX,HP_7_L,3.161183561368753e-05,0.0235919052728803,0.0094386218266732
PPjCX,LN_1,0.0160540725471457,0.0266229497240982,0.0191143618793923
PPjCX,LN_2,0.00375999124079,0.020927472348267,0.0137934673566597
PPjCX,LN_5,0.1027475935159104,0.0084731162423257,0.0079377296106623
PPjCX,LN_6,0.0172819110860782,0.0365705818321364,0.0281313678851901
PPjCX,LN_7_P,0.0224523550929327,0.064379133039441,0.0592145266045214
PPjCX,LN_7_N,0.027895605700504,0.0458081093837133,0.0137027119394293
PPjCX,LP_2,0.0145073602982101,0.0337501332363775,0.0246705090588796
PPjCX,LP_4,0.0326123808309782,0.0426854865593108,0.0260620886503887
PPjCX,LP_5,0.0034138055196968,0.0234282772788745,0.0190270986961266
PPjCX,LP_6,0.1816451406554945,0.0220390248536759,0.0158686044556005
Pi9803,HN_2_H,0.0136781112910241,0.027287085776599,0.0270064312417234
Pi9803,HN_3_L,0.1868042914767173,0.0185935891045955,0.0145416453085279
Pi9803,HN_4,0.0024517460676994,0.0336556661271166,0.0211925650721967
Pi9803,HP_1_H,0.0172024744346169,0.0275199037152843,0.0101533699363058
Pi9803,HP_1_L,0.0098775105132811,0.0082466408003017,0.0049989585479359
Pi9803,HP_3_H,0.0064110983271976,0.0282985642466725,0.0126873140810512
Pi9803,HP_4,0.0066987664276161,0.0291653710988034,0.01792872830777
Pi9803,HP_5,0.0129038281902907,0.0517990404566829,0.0305114815019527
Pi9803,HP_6,0.0689985308072316,0.0288858536152327,0.0090521734429562
Pi9803,HP_7_L,0.0253481656765647,0.0178373530901292,0.0152289586680526
Pi9803,HP_7_H,0.0028509686601844,0.0251082049769909,0.0137596742887864
Pi9803,LN_3,0.0358209257108181,0.0776868207361134,0.0715603537202823
