participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
yb3T2,LN_3,0.00010532835336847216,0.00014427727684070303,2.809537011010263e-06,1.5715483438885943e-05,-0.10917804330145442,0.5097886132488658,0.00011287181102682478,0.00016149289262025484,0.00010217516119960448,9.290443364580685e-05
yb3T2,HP_7_H,0.00011492945386537483,0.0001412061679829043,9.035805810710761e-06,8.574042893342076e-06,0.06844400709354481,-0.545860966176487,0.00013887582271139554,0.0001544449166673944,0.00010649474142704296,0.00012169449683259764
yb3T2,HP_7_L,0.00012981611375386014,0.00011643782534499674,2.255761261956473e-05,2.5463434987307638e-05,0.05123448794419616,-0.5521612130991373,0.00019244795782070455,0.00014566140897095874,0.00010514617586162557,5.3317677082137974e-05
yb3T2,HP_9,0.00017836296553101652,0.0001066821739643586,0.0001110140502670181,4.698821479740448e-05,9.222126244634586,12.359178749675676,0.0010160597259643049,0.00015492775825655134,0.00010228532521855708,-0.0002740275939488579
yb3T2,LP_1,0.00010165544084199194,0.00014531779057495213,1.2056104423253086e-06,4.488978273816406e-06,-1.3716866602195807,-0.9902560933883686,0.00010369317183665302,0.00015245356307240702,9.987021361691969e-05,0.00013617490074057905
yb3T2,HP_4,0.00010885552944551109,0.00015297394800815599,3.0374317409354554e-06,5.6653669347266735e-06,4.785050272819364,-0.7270504051336539,0.00012264068295358876,0.0001637844625744027,0.00010419359491652046,0.00013967072373564492
yb3T2,LP_9,0.00013064538867771345,0.0001338297910849936,5.3009811261678786e-05,1.9759846134443173e-05,9.5223868176968,4.874420196116064,0.0004400414219524326,0.000157895415589881,0.00010141800666847698,3.1861894080267835e-05
yb3T2,LN_6,0.0001443714834928377,0.00010075742818611413,0.00010238046707473592,0.0001347145658105167,33.20241386139802,44.60917467530285,0.001008745396359363,0.00015381851318648477,0.000104065260259187,-0.0012433274056097767
yb3T2,HP_3_L,0.0004209860656129948,0.0009243225000066984,0.0013539532213294916,0.0038638849778619166,39.73752153522493,35.003830416407595,0.013207286381085372,0.03519063207231915,6.31669139003644e-05,-0.0002594247881944211
yb3T2,HP_3_H,0.07838693415922299,0.17358190964340317,0.15411069142695333,0.3390103516728403,0.6726189334816199,0.6666896806103173,0.41291309714194435,0.9089546684491517,2.9005172962997804e-05,-9.577528163230763e-05
yb3T2,LP_5,0.00022766948620570857,8.652993442479818e-05,5.496784122878269e-05,2.6717059682997173e-05,1.8805552974485993,0.2181432880630254,0.0004512814370159591,0.00013428192929538417,0.0001381324940994441,-5.141484351618912e-06
yb3T2,HP_2,0.00016151736544019627,0.00011757014333719173,7.402435233437913e-05,3.150908250230186e-05,5.795237342427356,2.5571387903091107,0.0005379421131644958,0.0001547306064942898,0.00010285998839369854,-2.252330322485427e-05
yb3T2,HN_3_H,0.0001230815796195401,0.00014311183879535782,3.2252251909386636e-05,7.768909209928491e-05,3.2995546042976125,6.137321969767195,0.000194928785139736,0.0004474760127114474,,7.984467392182343e-05
yb3T2,HN_3_L,0.00013722969914100485,9.834227727841366e-05,4.151134591414353e-05,2.4628484268718752e-05,5.741447103025337,0.5511381052762694,0.00031370971642648353,0.00014232641882273948,0.00010517694503713132,1.3505212097587945e-05
