participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal,FER_iM_Mean_Valence
5KB3V,LN_3,0.00010820109795297916,0.00014460131393417166,4.455760952358415e-06,1.5749333774568925e-05,7.634790789725445,2.429914046504276,0.000128161523438936,0.00016041615837654634,0.00010383887868200943,8.622730654459829e-05,0.0
5KB3V,LN_4,0.00010403885720819075,0.00015378501070476697,1.2478908407798433e-06,5.665291611671962e-06,1.6215052138411723,4.906430337378727,0.00010880207100485065,0.00016203425843576948,0.00010177939740954591,0.0001286430431874253,0.0
5KB3V,LN_5,0.00010313092244968886,0.0001361332842981943,1.2874908374834412e-06,2.8635000407783625e-05,8.20040070366234,2.4546021578156685,0.00011020278572547665,0.00016106888096922354,0.00010051080904478295,1.9726303632982185e-05,0.0
5KB3V,LN_6,0.0007816091743024741,-0.00023409080927872924,0.002253736737240026,0.001244975583286341,14.390608764963865,14.966567743450458,0.013347813461934529,0.00015520853765380008,9.300640960897072e-05,-0.007225747978923332,0.0
5KB3V,LN_7_N,0.00011789224037714411,7.055978219082787e-05,4.716855764318417e-05,0.00013966657083279842,4.242796771872864,3.1180621283094903,0.00030925844093901986,0.00026169746161423227,6.392407895352794e-05,-0.0004922049455846082,0.0
5KB3V,LN_7_P,0.00011075849464370073,0.00010601027929593741,1.2643889887596465e-05,7.608236801614633e-05,3.86639565724841,8.685179179510135,0.00017209373854698473,0.00017608505626546332,9.802956165286341e-05,-0.0003012340080545601,0.0
5KB3V,LN_8,9.26998853616021e-05,6.213078014217497e-05,1.3733679148309958e-05,8.563322217534005e-05,0.2509713325508831,-0.08782754785734426,0.00011559416634842656,0.0001404218338344117,5.633819994006862e-05,-0.00014519820772597398,0.0
5KB3V,LP_1,0.40687072538488017,0.9055061024832192,0.0020621055216989994,0.001196090968672479,-0.9217541282382382,-1.00669544025744,0.4098781676559339,0.9072383775057706,0.4026688357776872,0.9031598793304292,0.9157608795166016
5KB3V,LP_2,0.09603811374919785,0.21163967875269774,0.1738337978019597,0.38295915225092003,-0.4518804030261303,-0.45253886593024983,0.4124434121723537,0.9080533159193702,0.00010328037395027428,1.5210976301818678e-05,0.23362407168475066
5KB3V,LP_3,0.06079601838137209,0.07291296295512384,0.10054704667055712,0.21008702307563348,1.137706936632453,8.68545532258395,0.398105734487482,0.9006680457272266,0.0,-0.0030538825230529156,0.12141475606500432
